1000
-674.073608	11809.869428
5961.247811	606.076329
9756.234922	-5378.951054
5195.513065	-4611.522826
-4460.791563	4201.698317
-6886.183461	6111.211698
2530.284909	882.717936
-2357.722328	2871.551951
-3884.403127	-7133.739233
8874.216710	270.610327
-6417.601101	-934.402923
250.212568	5005.805983
-7184.738391	6980.048474
-9887.638524	421.656840
-9113.777706	-5153.638166
-279.223314	6281.981085
4501.776362	-1814.958213
-3543.139280	-8930.971248
1986.825788	126.572597
-12604.076179	-1238.064078
-4383.356628	2536.492308
580.746256	1687.664381
1666.153346	6957.257263
10859.783538	288.112896
1829.471332	-2529.300930
6426.462798	12130.691074
-4717.574500	-5323.962522
1812.520179	-7886.025294
11673.385266	-3988.017821
8993.940989	14559.966515
2992.802404	517.595360
-4777.446268	7051.052876
1297.572232	5463.988379
-1701.260248	7481.123454
-10821.527899	-2883.141250
-7933.990935	3042.061231
6534.182552	7292.932840
-4591.917379	3488.693332
-10410.601049	-13598.160984
5769.350962	2411.542727
-2930.303018	8569.795688
615.732132	2751.747047
-6934.260785	-3903.436264
2835.673997	1965.722746
-7896.877304	1939.006627
904.050319	6050.757622
-6425.216234	-5667.314153
-10417.961172	8456.736129
-2926.394742	2500.624553
3593.308936	-5710.981382
-12114.000000	-351.000000
2339.831901	-16200.342163
3989.415280	8935.732783
-4142.188897	2166.204761
-5934.788399	1802.619502
-2300.284960	-4285.241815
1865.781123	3470.461001
4660.386109	9805.274746
5213.001747	-7243.398083
-555.601095	5720.400341
7964.391771	3165.531663
-2583.879974	-3386.445929
3028.656946	3937.171071
-1520.291311	2149.692574
-7778.588218	-8022.680937
-2284.879026	-2510.612772
-5450.370900	-1328.708124
7572.731647	-5866.922610
3586.684729	-3828.021109
-7706.118352	-3742.791089
7271.361695	3124.104523
13604.618918	-9808.070442
-14101.287682	-3985.049167
15855.169321	-907.122120
-2066.740521	-1224.239880
9672.456588	1657.446193
3231.195204	-4469.098567
-12025.465036	-224.482933
8029.830534	-7582.959249
-1269.233283	3843.827901
2045.765566	-8330.437173
10576.467804	-10730.471326
2654.170582	585.424420
-3345.251723	1633.857641
-5094.987763	-3988.107449
-5127.411291	5014.906160
-8789.188991	3119.087173
-2743.949890	-2973.072923
-1991.288379	513.998286
-1438.142497	8575.090300
-2842.664553	-5069.314755
-6626.038308	-6665.568394
7591.307396	-3464.600475
-594.523833	7855.166486
-3392.462121	-8739.231889
-1675.898909	3389.662494
10585.797533	8632.557158
3882.357943	2950.453640
2188.648514	1804.627817
114.590325	-10236.393818
-1407.912956	-1107.263755
11018.295237	-1482.265937
-14236.086508	1948.698234
7238.225097	4710.282397
1596.370129	-4674.184399
-10217.963270	-176.953196
-6630.458990	10806.382941
-521.224982	497.417978
-3453.886288	3815.870344
601.885843	-5198.693493
2899.003755	-4305.857161
-11385.107754	1913.580548
-327.436421	-5841.069853
-3827.785479	-4647.363584
-799.955718	-3814.742469
3346.459845	-2832.533597
-2945.185914	3869.030808
84.633274	-2205.244469
-4460.323332	8414.887516
2046.857118	4233.443737
5138.612557	-6850.646169
-1647.016064	-7281.547526
7477.135899	1267.230510
-4177.872905	-2360.547235
5849.876488	-9178.006795
-2193.163343	-5105.576569
4884.847153	7208.336469
9871.280866	-7433.631852
7068.523827	4273.109143
10189.091897	-1291.051063
-3413.749290	1933.829239
9772.897891	-1664.090982
6381.890041	713.854445
-1563.029497	9656.916265
-5606.255145	3643.522478
12567.449945	-5895.083475
-193.778128	-2307.983892
-2117.724156	-4458.771941
-4092.124973	10538.738789
-3901.316749	-10525.394590
-6249.324451	6920.298788
19387.041288	9607.522747
-3453.090101	-1030.125978
1229.154244	7618.513084
-4000.249605	-829.392132
2731.595212	7794.455263
1899.835013	-5812.153294
-16456.662897	403.263670
-2997.028766	-3812.924382
1293.134715	-1052.654805
-2406.231745	-14297.648675
4591.398273	10953.122227
-3579.493706	1792.060467
-973.530002	3441.112294
-1711.630132	4081.410637
-3908.964116	1080.832809
1285.653641	-12575.517206
-2280.899698	-758.151698
1527.050768	-2203.873760
4061.701352	4507.181188
7403.940598	-9688.740453
6254.977532	11440.475451
-2000.851851	3516.771907
4221.326657	-2278.427484
-3014.105625	15357.310761
-6818.188331	-10754.862889
-2590.794255	-4331.323229
2812.807723	-5146.297072
-472.145639	3898.135175
-19076.830564	2015.235859
-3503.635775	-5397.649314
-660.276002	-6421.941639
1929.263028	10290.291178
-9710.393115	-4111.146753
3797.927130	-2542.380167
-6885.249381	669.894042
-2842.044029	2508.177162
-6008.633987	2040.510794
17131.935019	2008.480093
10092.439102	-7088.728384
-1076.670158	4088.543489
1963.201419	6361.911010
-6904.044281	-4134.501847
-5150.571355	-11241.582858
-3761.007955	-4112.041175
-7426.847144	2864.719768
-13175.495064	-6771.612232
-15746.301531	-3462.307002
-6258.953950	9191.287049
6642.984392	-9031.448087
6907.081511	15197.582036
-1618.333679	-1483.749339
16827.763068	5397.478179
728.256779	6594.138532
-1921.319309	6767.604601
-2875.221602	-8256.074115
-42.398480	-3175.072158
-5866.819660	-7061.408696
6864.157729	-7017.208177
-5641.227634	9636.211478
-16225.926392	-341.286678
-5978.298516	1060.588048
1408.518567	6715.301354
-10032.964828	-3085.831814
-95.540752	-5188.526628
7438.713488	-8564.283741
-4159.349798	-4122.146381
-1226.818354	11083.529524
9520.186314	4433.959143
21.282158	1359.210233
10035.209947	4682.216700
-4282.913817	-3563.272942
-3797.738510	5891.678329
6065.538934	6785.605850
7954.438507	-2561.177126
4616.767303	-1972.508831
-3303.488513	10402.967213
-11708.694008	1289.364657
-1658.588422	-2326.921374
4207.652525	-3397.580183
-5473.902781	2723.427170
7964.391587	-1357.594206
2636.783039	-8128.549956
-6905.138551	2084.767797
1568.167715	-4870.669289
7879.512872	-8073.533302
3015.702460	6555.239427
-12228.827559	2130.499482
-11146.809102	-10724.978601
8809.679389	1976.787167
5808.617241	3253.816289
-3704.249343	3624.529252
2236.261608	-9277.836866
-2662.922019	-17696.657903
3726.811094	-8212.399055
372.103476	1122.506254
-1578.385847	-13256.037063
-5672.439735	-7236.459762
6158.317941	-1361.429408
475.363013	-1705.280533
342.002089	-4634.902179
-11417.543390	6636.398045
-3433.567333	-836.174951
1014.304714	2949.208651
-573.901441	1772.153890
1938.623771	9874.991014
-3566.475767	-3546.173963
7431.504494	527.902079
-4715.782139	288.591956
-6156.352037	9405.067774
-4495.257916	-3605.275159
-9233.854634	-1529.070475
-6974.760493	-4544.992985
-8257.077422	2070.337180
-5863.492666	-774.770615
3842.013770	7149.048605
-3967.053691	-5547.004479
2586.388909	-12671.745848
2944.978386	-3539.288969
-1796.427354	9428.506743
-4253.761945	-7402.087835
9657.275994	1403.723606
-5262.627198	99.436365
-5009.246619	1245.969373
2074.189612	2260.966270
11476.325819	-1016.518886
5313.989912	-1320.386087
5026.352850	13392.560888
4866.597828	-5417.258332
4401.663482	-3914.838033
1376.083155	-5972.693322
-13750.795526	-3021.135101
-2059.269179	-730.339622
-5402.494399	12362.764322
3275.828615	-2038.864694
-4118.873346	-4900.200547
-1662.787367	-7435.434757
-25.344885	2080.853453
9031.418758	6929.281388
6823.772224	3979.654555
1856.707014	106.628153
6835.972933	-1561.550421
-366.591095	9036.301881
-13837.570443	-12663.614337
-132.712498	8138.583095
-3857.416996	2222.346481
1185.687052	10541.785285
-4393.418506	8217.250609
-9.425814	-972.549558
941.922011	2739.949650
-4780.522778	-6564.198813
-5827.983109	-9875.128579
5219.683859	-3459.146805
1608.331232	-3821.120367
8416.586876	8501.211418
3061.546767	-14895.581439
2410.548622	2703.159885
12291.278005	-4874.204636
2410.571907	-10991.302123
-2694.387617	5049.588692
3937.000000	0.000000
-2694.387617	-5049.588692
2410.571907	10991.302123
12291.278005	4874.204636
2410.548622	-2703.159885
3061.546767	14895.581439
8416.586876	-8501.211418
1608.331232	3821.120367
5219.683859	3459.146805
-5827.983109	9875.128579
-4780.522778	6564.198813
941.922011	-2739.949650
-9.425814	972.549558
-4393.418506	-8217.250609
1185.687052	-10541.785285
-3857.416996	-2222.346481
-132.712498	-8138.583095
-13837.570443	12663.614337
-366.591095	-9036.301881
6835.972933	1561.550421
1856.707014	-106.628153
6823.772224	-3979.654555
9031.418758	-6929.281388
-25.344885	-2080.853453
-1662.787367	7435.434757
-4118.873346	4900.200547
3275.828615	2038.864694
-5402.494399	-12362.764322
-2059.269179	730.339622
-13750.795526	3021.135101
1376.083155	5972.693322
4401.663482	3914.838033
4866.597828	5417.258332
5026.352850	-13392.560888
5313.989912	1320.386087
11476.325819	1016.518886
2074.189612	-2260.966270
-5009.246619	-1245.969373
-5262.627198	-99.436365
9657.275994	-1403.723606
-4253.761945	7402.087835
-1796.427354	-9428.506743
2944.978386	3539.288969
2586.388909	12671.745848
-3967.053691	5547.004479
3842.013770	-7149.048604
-5863.492666	774.770615
-8257.077422	-2070.337180
-6974.760493	4544.992985
-9233.854634	1529.070475
-4495.257916	3605.275159
-6156.352037	-9405.067774
-4715.782139	-288.591956
7431.504494	-527.902079
-3566.475767	3546.173963
1938.623771	-9874.991014
-573.901441	-1772.153890
1014.304714	-2949.208651
-3433.567333	836.174951
-11417.543390	-6636.398045
342.002089	4634.902179
475.363013	1705.280533
6158.317941	1361.429408
-5672.439735	7236.459762
-1578.385847	13256.037063
372.103476	-1122.506254
3726.811094	8212.399055
-2662.922019	17696.657903
2236.261608	9277.836866
-3704.249343	-3624.529252
5808.617241	-3253.816289
8809.679389	-1976.787167
-11146.809102	10724.978601
-12228.827559	-2130.499482
3015.702460	-6555.239427
7879.512872	8073.533302
1568.167715	4870.669289
-6905.138551	-2084.767797
2636.783039	8128.549956
7964.391587	1357.594206
-5473.902781	-2723.427170
4207.652525	3397.580183
-1658.588422	2326.921374
-11708.694008	-1289.364657
-3303.488513	-10402.967213
4616.767303	1972.508831
7954.438507	2561.177126
6065.538934	-6785.605850
-3797.738510	-5891.678329
-4282.913817	3563.272942
10035.209947	-4682.216700
21.282158	-1359.210233
9520.186314	-4433.959143
-1226.818354	-11083.529524
-4159.349798	4122.146381
7438.713488	8564.283741
-95.540752	5188.526628
-10032.964828	3085.831814
1408.518567	-6715.301354
-5978.298516	-1060.588048
-16225.926392	341.286678
-5641.227634	-9636.211478
6864.157729	7017.208177
-5866.819660	7061.408696
-42.398480	3175.072158
-2875.221602	8256.074115
-1921.319309	-6767.604601
728.256779	-6594.138532
16827.763068	-5397.478179
-1618.333679	1483.749339
6907.081511	-15197.582036
6642.984392	9031.448087
-6258.953950	-9191.287049
-15746.301531	3462.307002
-13175.495064	6771.612232
-7426.847144	-2864.719768
-3761.007955	4112.041175
-5150.571355	11241.582858
-6904.044281	4134.501847
1963.201419	-6361.911010
-1076.670158	-4088.543489
10092.439102	7088.728384
17131.935019	-2008.480093
-6008.633987	-2040.510794
-2842.044029	-2508.177162
-6885.249381	-669.894042
3797.927130	2542.380167
-9710.393115	4111.146753
1929.263028	-10290.291178
-660.276002	6421.941639
-3503.635775	5397.649314
-19076.830564	-2015.235859
-472.145639	-3898.135175
2812.807723	5146.297072
-2590.794255	4331.323229
-6818.188331	10754.862889
-3014.105625	-15357.310761
4221.326657	2278.427484
-2000.851851	-3516.771907
6254.977532	-11440.475451
7403.940598	9688.740453
4061.701352	-4507.181188
1527.050768	2203.873760
-2280.899698	758.151698
1285.653641	12575.517206
-3908.964116	-1080.832809
-1711.630132	-4081.410637
-973.530002	-3441.112294
-3579.493706	-1792.060467
4591.398273	-10953.122227
-2406.231745	14297.648675
1293.134715	1052.654805
-2997.028766	3812.924382
-16456.662897	-403.263670
1899.835013	5812.153294
2731.595212	-7794.455263
-4000.249605	829.392132
1229.154244	-7618.513084
-3453.090101	1030.125978
19387.041288	-9607.522747
-6249.324451	-6920.298788
-3901.316749	10525.394590
-4092.124973	-10538.738789
-2117.724156	4458.771941
-193.778128	2307.983892
12567.449944	5895.083475
-5606.255145	-3643.522478
-1563.029497	-9656.916265
6381.890041	-713.854445
9772.897891	1664.090982
-3413.749290	-1933.829239
10189.091897	1291.051063
7068.523827	-4273.109143
9871.280866	7433.631852
4884.847153	-7208.336469
-2193.163343	5105.576569
5849.876488	9178.006795
-4177.872905	2360.547235
7477.135899	-1267.230510
-1647.016064	7281.547526
5138.612557	6850.646169
2046.857118	-4233.443737
-4460.323332	-8414.887516
84.633274	2205.244469
-2945.185914	-3869.030808
3346.459845	2832.533597
-799.955718	3814.742469
-3827.785479	4647.363584
-327.436421	5841.069853
-11385.107754	-1913.580548
2899.003755	4305.857161
601.885843	5198.693493
-3453.886288	-3815.870344
-521.224982	-497.417978
-6630.458990	-10806.382941
-10217.963270	176.953196
1596.370129	4674.184399
7238.225097	-4710.282397
-14236.086508	-1948.698234
11018.295237	1482.265937
-1407.912956	1107.263755
114.590325	10236.393818
2188.648514	-1804.627817
3882.357943	-2950.453640
10585.797533	-8632.557158
-1675.898909	-3389.662494
-3392.462121	8739.231889
-594.523833	-7855.166486
7591.307396	3464.600475
-6626.038308	6665.568394
-2842.664553	5069.314755
-1438.142497	-8575.090300
-1991.288379	-513.998286
-2743.949890	2973.072923
-8789.188991	-3119.087173
-5127.411291	-5014.906160
-5094.987763	3988.107449
-3345.251723	-1633.857641
2654.170582	-585.424420
10576.467804	10730.471326
2045.765566	8330.437173
-1269.233283	-3843.827901
8029.830534	7582.959249
-12025.465036	224.482933
3231.195204	4469.098567
9672.456588	-1657.446193
-2066.740521	1224.239880
15855.169321	907.122120
-14101.287682	3985.049167
13604.618918	9808.070442
7271.361695	-3124.104523
-7706.118352	3742.791089
3586.684729	3828.021109
7572.731647	5866.922610
-5450.370900	1328.708124
-2284.879026	2510.612772
-7778.588218	8022.680937
-1520.291311	-2149.692574
3028.656946	-3937.171071
-2583.879974	3386.445929
7964.391771	-3165.531663
-555.601095	-5720.400341
5213.001747	7243.398083
4660.386109	-9805.274746
1865.781123	-3470.461001
-2300.284960	4285.241815
-5934.788399	-1802.619502
-4142.188897	-2166.204761
3989.415280	-8935.732783
2339.831901	16200.342163
-12114.000000	351.000000
3593.308936	5710.981382
-2926.394742	-2500.624553
-10417.961172	-8456.736129
-6425.216234	5667.314153
904.050319	-6050.757622
-7896.877304	-1939.006627
2835.673997	-1965.722746
-6934.260785	3903.436264
615.732132	-2751.747047
-2930.303018	-8569.795688
5769.350962	-2411.542727
-10410.601049	13598.160984
-4591.917379	-3488.693332
6534.182552	-7292.932840
-7933.990935	-3042.061231
-10821.527899	2883.141250
-1701.260248	-7481.123454
1297.572232	-5463.988379
-4777.446268	-7051.052876
2992.802404	-517.595360
8993.940989	-14559.966515
11673.385266	3988.017821
1812.520179	7886.025294
-4717.574500	5323.962522
6426.462798	-12130.691074
1829.471332	2529.300930
10859.783538	-288.112896
1666.153346	-6957.257263
580.746256	-1687.664381
-4383.356628	-2536.492308
-12604.076179	1238.064078
1986.825788	-126.572597
-3543.139280	8930.971248
4501.776362	1814.958213
-279.223314	-6281.981085
-9113.777706	5153.638166
-9887.638524	-421.656840
-7184.738391	-6980.048474
250.212568	-5005.805983
-6417.601101	934.402923
8874.216710	-270.610327
-3884.403127	7133.739233
-2357.722328	-2871.551951
2530.284909	-882.717936
-6886.183461	-6111.211698
-4460.791563	-4201.698317
5195.513065	4611.522826
9756.234922	5378.951054
5961.247811	-606.076329
-674.073608	-11809.869428
415.962544	5929.693052
2267.425522	2108.749173
710.326888	-4285.923529
6543.119883	-8810.627886
-1999.310455	-11871.245713
-5442.618761	-9405.891152
1206.797015	950.615382
7601.761272	3568.888201
15106.979233	-2308.351388
107.868328	-4230.382195
1702.364655	2107.631954
2276.743090	-6097.135865
-11866.708821	2489.903482
2971.495723	-6851.013613
-5389.519153	-2027.858884
2763.034200	-1019.716912
11788.337952	-9283.019400
3084.843359	6578.833239
-2185.155319	2042.365370
-2222.708387	-6872.585239
-2507.941276	-1534.226957
1096.146986	-3651.974315
-5209.513801	11628.870066
-2137.584362	-1152.381338
-7359.213866	3103.631392
2289.454994	1975.885138
-14812.112156	9275.875833
-7316.741027	409.592966
5387.815990	9377.434220
-930.255399	-3705.815746
11573.225177	9408.487622
1572.474797	7659.983458
3789.899818	4584.781914
-3220.752837	16500.612687
-296.776943	1981.823645
-923.077973	-5490.823132
11311.142730	11407.847204
3031.771856	-4272.354599
5928.421791	-5972.265657
-454.681404	5768.042211
-8233.046297	-8460.237428
-1662.479287	-5455.310618
782.843747	2761.270265
4496.832917	1257.687889
1717.003246	2633.126393
-2860.176506	11374.807912
-15211.210075	-396.471139
-11690.238173	-961.946313
1844.915958	-3906.538864
-84.596952	4516.408454
10564.124836	-4604.935371
3133.487406	-607.048497
-2187.032615	8685.410949
-3956.009507	9547.889723
-2135.310172	7775.415227
-3739.795361	-4883.389774
-10180.960320	6749.849891
-2037.007834	9238.444336
-7666.052132	3256.799188
1272.666656	3323.990662
21020.797514	-1043.140971
-2275.179187	-3887.810338
-4005.934956	7330.374408
-3436.718443	14013.987013
14214.955096	10035.206649
1514.854449	-10250.364330
-778.998675	-1150.160307
-1497.192763	-2587.473286
5061.062988	10456.505157
-14096.396704	-4012.561731
-3026.168191	3762.720545
8565.113600	-8989.997815
7805.596160	-1891.497950
1149.124924	-247.108943
2099.249381	-8243.894042
4180.094076	9579.520288
-6598.820195	1334.575647
3416.727390	8306.164018
-5153.296598	6782.601460
1097.619972	-7092.930895
-9771.841941	-4717.217401
8741.216942	3742.501614
4235.575230	-4738.214799
-6186.493158	-286.554364
-4385.393985	-3972.933349
-7161.358505	-6639.944686
5551.089203	8069.788194
-8827.502018	2316.892485
10127.877253	-7608.596551
345.708537	-8342.828658
9800.545608	334.083933
1005.156069	-5380.247414
-7415.168138	5835.092059
7241.657699	-6692.575855
-16155.828843	-7104.590234
6318.434385	5100.102772
2442.254151	1666.899885
-5076.830850	1751.626056
-7093.756852	3952.997163
10496.912956	5942.952084
3622.256180	-6838.739052
-1504.870805	8376.371583
5860.197762	12705.126384
-15276.409573	12387.483868
-9931.201090	3919.921463
3071.452901	933.058362
13420.741760	6311.171970
1654.933836	215.176686
7080.147643	-2088.060957
-4344.616470	141.772274
-1404.683998	8829.948283
2944.466684	-8415.163092
5220.574628	11289.736021
-9814.495106	-1553.763745
6965.236676	-1535.655399
-2668.747265	659.484258
-4211.557122	1615.131745
3115.048292	1783.219021
-18000.056728	2835.891402
3866.116750	13481.772712
-3259.264561	5729.209151
-8451.802303	1527.438664
-3630.279915	-3017.022437
8139.092233	1960.178079
5042.830349	1754.352400
-117.813685	-581.133395
-4243.404918	7149.433503
5651.860655	3728.379201
8887.236087	3927.432641
9127.886225	4396.620472
2639.078576	459.478286
1714.576237	-7585.954031
-1199.664111	-7463.369633
6062.501505	-9688.060232
-3399.437065	7642.775675
-490.963096	-5895.011766
-515.603479	12963.292005
306.990419	-2334.758466
-10201.730163	4579.057075
-3031.021614	-2605.925124
5926.662234	6357.569393
-1709.204960	9492.304912
5552.843678	-6205.412398
3150.023131	69.847388
6773.917783	9722.064933
-12101.103968	-7185.693629
4751.646536	5163.921808
1183.396724	5398.788124
-4151.368040	-7938.987263
-2554.913387	-4582.218031
2476.242753	2506.556621
5566.201542	-4465.890433
4652.165687	12185.282355
3923.571259	11268.646497
15021.889468	3726.259798
-5454.734648	-2630.771060
9987.003184	7637.626236
-9828.597731	5119.821640
-4229.357348	-10541.444792
5574.219874	14817.150739
5894.712690	-176.734768
-3837.768504	-5005.240068
2591.676736	1109.100513
-2041.239830	3652.406538
-4314.146730	-5894.530177
3248.182478	-8385.739463
559.228043	-1129.219039
-3193.384780	-5772.263907
3575.264341	2814.638079
-11241.333613	-3331.968618
3109.053383	-9376.566335
15251.323093	-986.205523
-594.878882	4405.236785
-13270.812916	-712.961915
-6374.012051	20926.319350
1829.531088	-8419.756248
7394.441498	-2861.601121
-3033.816850	5366.531012
6825.793428	12558.556585
-5641.312463	3364.832161
-5095.716081	10490.701021
5599.648240	-2503.353331
150.513056	-4310.499870
4230.328149	-4131.755865
15792.050851	14702.469821
37.993623	5257.267138
-6725.451898	-9384.548402
4795.227002	-14389.016139
2476.614408	3604.424792
1354.152885	-3231.021387
1653.168381	3725.084171
-5594.906210	7003.510497
-625.833198	-12710.571476
-7217.070752	4613.942585
-4221.305042	-8553.002490
-888.301160	-11965.922824
7108.277165	-5927.435794
-8007.035776	3172.888287
525.572224	10794.145868
